user_id,first_name,last_name,travel_reason,expectations_from_neighbor,interests_main,interests_sub,conversation_trigger,preferred_personality,self_personality,topics_to_avoid,languages_spoken,openness_score,age,gender,sexual_orientation,created_at
9a9d8423-8e3d-4623-a358-9fd6b4aa6387,Patrick,Bigot,Visite famille/amis,Discussion sympa,Sport|Entrepreneuriat|Sciences,Sport:Randonnée|Entrepreneuriat:Design produit|Sciences:Santé,Il/elle partage mes centres d’intérêt,Calme,Extraverti(e),Religion|Aucun,Anglais|Autre|Italien,1,31,Préfère ne pas dire,Bi,2025-04-12T13:00:09.515169
5f702f64-042a-45f0-9e02-7d8f50fba016,Céline,Lamy,Travail/études,Discussion sympa,Lecture|Sport,Lecture:Essais|Sport:Ski,Ça dépend,Drôle,Autre,Actualité sensible,Français|Espagnol|Anglais,4,41,Préfère ne pas dire,Pan,2025-09-07T13:00:09.515221
17541b66-709b-467d-bc56-6c35b1420da8,Guy,Schneider,Travail/études,Discussion sympa,Technologie|Voyage|Lecture,Technologie:Programmation|Voyage:City trip|Lecture:Romans,Ça dépend,Extraverti(e),Sérieux(se),Vie privée|Politique,Allemand,2,59,Préfère ne pas dire,Hétéro,2025-04-19T13:00:09.515263
c5b5eb0b-5a9b-4f52-b263-8da272c61ab5,Paulette,Léger,Loisirs/vacances,Discussion sympa,Entrepreneuriat,Entrepreneuriat:Marketing,Le trajet est long,Sérieux(se),Introverti(e),Aucun|Religion,Italien|Français,4,56,Préfère ne pas dire,Pan,2024-12-17T13:00:09.515337
41b27455-96c0-4813-a1b7-9afbb5b612f4,Stéphanie,Roussel,Loisirs/vacances,Autre,Photographie,Photographie:Urbain,Le trajet est long,Autre,Introverti(e),Religion,Italien|Français,5,44,Homme,Bi,2025-05-01T13:00:09.515388
fcd0461f-1ddd-4715-a9ce-d21ea63e48fa,Christelle,Caron,Loisirs/vacances,Réseautage pro,Entrepreneuriat,Entrepreneuriat:Investissement,Le trajet est long,Calme,Autre,Politique,Autre,3,44,Femme,Préfère ne pas dire,2025-09-06T13:00:09.515425
e0545cea-57c6-492a-a271-cfb818239395,Audrey,Carre,Travail/études,Échanger sur un sujet commun,Arts & culture|Technologie,Arts & culture:Cinéma|Technologie:Cybersécurité,Le trajet est long,Calme,Peu importe,Vie privée,Autre|Italien|Allemand,5,52,Préfère ne pas dire,Bi,2024-12-22T13:00:09.515463
143eb3f6-0d32-40fc-8cc2-f1e975cf13e6,Paul,Caron,Autre,Discussion sympa,Sport|Technologie|Photographie,Sport:Yoga|Technologie:Innovation|Photographie:Édition,Ça dépend,Extraverti(e),Extraverti(e),Aucun|Politique,Français|Italien,3,52,Homme,Homo,2025-06-25T13:00:09.515504
af430bff-bbc7-48e5-a5c4-cb36ce2b03e5,Noël,Devaux,Loisirs/vacances,Échanger sur un sujet commun,Voyage,Voyage:Culture & musées,Ça dépend,Calme,Introverti(e),Aucun|Politique,Allemand|Anglais|Autre,1,45,Préfère ne pas dire,Hétéro,2024-11-06T13:00:09.515541
66c329f7-814e-4ca5-a8e2-408e43fd780f,Bernadette,Godard,Loisirs/vacances,Échanger sur un sujet commun,Podcasts|Entrepreneuriat|Photographie,Podcasts:Culture|Entrepreneuriat:Investissement|Photographie:Urbain,Ça dépend,Sérieux(se),Autre,Aucun,Autre,5,64,Femme,Bi,2025-09-29T13:00:09.515593
c7622881-6b7d-41eb-94c9-423d00674a56,Thibaut,Petit,Autre,Discussion sympa,Podcasts,Podcasts:Culture,Ça dépend,Drôle,Sérieux(se),Aucun,Allemand,5,64,Non-binaire,Préfère ne pas dire,2024-10-19T13:00:09.515629
adffb975-b9e2-4666-898a-c665d6c0f131,Chantal,Launay,Visite famille/amis,Discussion sympa,Voyage|Arts & culture|Podcasts,Voyage:Nature|Arts & culture:Histoire|Podcasts:Actualité,La conversation est légère,Introverti(e),Calme,Vie privée|Politique,Autre|Anglais|Italien,5,36,Non-binaire,Hétéro,2025-05-25T13:00:09.515672
2ef78b8e-fdf1-49de-9fd5-7a5e771ceb04,Sabine,Grondin,Visite famille/amis,Réseautage pro,Technologie|Entrepreneuriat|Arts & culture,Technologie:Gadgets|Entrepreneuriat:Marketing|Arts & culture:Cinéma,Il/elle partage mes centres d’intérêt,Peu importe,Extraverti(e),Religion|Politique,Autre,5,43,Préfère ne pas dire,Pan,2025-08-29T13:00:09.515715
1fefd48d-688b-410a-aedf-65c9b75d9809,Anne,Bourgeois,Travail/études,Réseautage pro,Entrepreneuriat|Musique|Sciences,Entrepreneuriat:Investissement|Musique:World|Sciences:Santé,Il/elle partage mes centres d’intérêt,Introverti(e),Introverti(e),Aucun|Politique,Autre|Espagnol|Français,3,56,Femme,Bi,2025-09-03T13:00:09.515749
c77c5bf2-c3a0-4e7a-81d1-af6e6760c675,Constance,Bigot,Loisirs/vacances,Autre,Arts & culture,Arts & culture:Histoire,Jamais,Autre,Extraverti(e),Actualité sensible,Autre,3,33,Femme,Pan,2025-02-17T13:00:09.515781
203ec4e5-84da-4324-b5b7-0627db1b4048,Zoé,Carpentier,Visite famille/amis,Réseautage pro,Lecture,Lecture:BD/Mangas,La conversation est légère,Autre,Drôle,Religion|Aucun,Français|Italien,1,63,Préfère ne pas dire,Pan,2025-03-18T13:00:09.515818
86be8ddd-4b28-4eee-b590-d4d27fd1eaa4,Margaud,Leduc,Loisirs/vacances,Autre,Arts & culture|Musique|Sport,Arts & culture:Cinéma|Musique:Électro|Sport:Ski,Ça dépend,Sérieux(se),Introverti(e),Religion,Allemand,2,21,Homme,Bi,2025-03-31T13:00:09.515865
95fd9fa2-9ac0-4449-a198-2726d835f757,Nicolas,Charrier,Loisirs/vacances,Rester tranquille,Voyage|Musique,Voyage:Culture & musées|Musique:Jazz/Blues,Il/elle partage mes centres d’intérêt,Drôle,Introverti(e),Religion,Français|Autre|Anglais,1,40,Femme,Homo,2025-02-26T13:00:09.515910
42f3b462-d62d-4de4-b9b3-791135ee7368,Claude,Bourdon,Visite famille/amis,Rester tranquille,Jeux vidéo|Photographie,Jeux vidéo:Retro|Photographie:Urbain,Jamais,Introverti(e),Extraverti(e),Vie privée,Autre,5,N/A,Non-binaire,Bi,2024-12-01T13:00:09.515954
772d17db-d66f-491e-8103-cd49a138eac5,Gabriel,Neveu,Loisirs/vacances,Réseautage pro,Photographie|Lecture,Photographie:Portrait|Lecture:BD/Mangas,Le trajet est long,Sérieux(se),Introverti(e),Vie privée,Autre,3,69,Femme,Pan,2025-02-02T13:00:09.516000
8cf938fa-6ef3-49d9-8c13-11529e63f19e,Gabriel,Launay,Loisirs/vacances,Réseautage pro,Jeux vidéo|Sciences|Photographie,Jeux vidéo:FPS|Sciences:Physique|Photographie:Portrait,Il/elle partage mes centres d’intérêt,Peu importe,Extraverti(e),Vie privée,Italien|Anglais|Français,2,32,Préfère ne pas dire,Homo,2024-12-11T13:00:09.516042
ec5c6edf-34cf-4f9d-9240-2a9269f5959d,Hortense,Baudry,Autre,Autre,Entrepreneuriat|Voyage,Entrepreneuriat:Investissement|Voyage:City trip,Il/elle partage mes centres d’intérêt,Peu importe,Calme,Aucun,Espagnol|Allemand|Français,3,30,Préfère ne pas dire,Hétéro,2025-01-21T13:00:09.516096
feb325d2-f05a-4718-acd1-df641c236c4b,Emmanuelle,Grondin,Autre,Réseautage pro,Musique|Jeux vidéo|Sciences,Musique:Classique|Jeux vidéo:Action|Sciences:Sciences sociales,Jamais,Extraverti(e),Drôle,Politique,Français|Allemand,5,25,Femme,Homo,2025-06-30T13:00:09.516144
02883ad2-4298-4872-9af0-f47b3e82c325,Céline,Deschamps,Visite famille/amis,Échanger sur un sujet commun,Technologie|Musique|Voyage,Technologie:Gadgets|Musique:Pop|Voyage:Nature,Ça dépend,Drôle,Introverti(e),Vie privée|Religion,Français|Italien|Anglais,1,52,Homme,Bi,2024-12-14T13:00:09.516180
d04f15d4-1f60-412c-8dab-84f19c965ab0,Victoire,Toussaint,Autre,Autre,Photographie,Photographie:Urbain,La conversation est légère,Drôle,Calme,Aucun|Politique,Anglais,1,70,Non-binaire,Hétéro,2024-11-25T13:00:09.516214
2fa579e4-41ad-4d73-a10f-db75cbfe1a05,Jacques,Benoit,Loisirs/vacances,Autre,Podcasts|Arts & culture,Podcasts:Développement perso|Arts & culture:Arts visuels,La conversation est légère,Sérieux(se),Calme,Aucun|Politique,Français|Espagnol|Italien,4,56,Préfère ne pas dire,Hétéro,2024-10-10T13:00:09.516252
f779f253-cdf1-4850-ac6d-2ce8bcb9a05f,Pierre,Léger,Travail/études,Échanger sur un sujet commun,Entrepreneuriat,Entrepreneuriat:Design produit,Jamais,Drôle,Drôle,Aucun,Anglais|Français|Allemand,3,40,Femme,Préfère ne pas dire,2025-08-29T13:00:09.516300
e5ba7649-4a73-44c7-90b8-241a72ac62b4,William,Menard,Autre,Réseautage pro,Photographie|Jeux vidéo|Voyage,Photographie:Paysage|Jeux vidéo:Retro|Voyage:Culture & musées,Ça dépend,Drôle,Autre,Religion,Italien|Autre,2,47,Femme,Préfère ne pas dire,2025-04-21T13:00:09.516345
6a1c4628-264d-4681-aee5-a39a52a133a3,Nathalie,Cousin,Travail/études,Réseautage pro,Technologie|Sciences|Entrepreneuriat,Technologie:Gadgets|Sciences:Biologie|Entrepreneuriat:Marketing,Il/elle partage mes centres d’intérêt,Autre,Peu importe,Vie privée|Aucun,Italien|Espagnol|Allemand,5,18,Femme,Hétéro,2025-07-07T13:00:09.516393
8bb63ccf-80c3-445d-8c28-e54c1210d9b6,Maurice,Vidal,Loisirs/vacances,Échanger sur un sujet commun,Sport|Podcasts,Sport:Rugby|Podcasts:Culture,Jamais,Drôle,Calme,Religion|Aucun,Italien|Espagnol,2,56,Homme,Homo,2024-10-16T13:00:09.516432
9f57cde8-9190-4057-aea0-f81b120ad227,Bernard,Reynaud,Visite famille/amis,Réseautage pro,Entrepreneuriat,Entrepreneuriat:Création,Le trajet est long,Drôle,Extraverti(e),Politique|Actualité sensible,Italien,3,62,Préfère ne pas dire,Homo,2025-04-08T13:00:09.516467
af63ab15-ebf9-4c3b-b7d2-a8189ae7367a,Pénélope,Gosselin,Loisirs/vacances,Réseautage pro,Entrepreneuriat|Podcasts|Cuisine,Entrepreneuriat:Marketing|Podcasts:Actualité|Cuisine:Cuisine du monde,Ça dépend,Introverti(e),Calme,Actualité sensible|Aucun,Autre,4,49,Non-binaire,Pan,2024-12-18T13:00:09.516508
275dc624-b248-4838-b51e-81478442966d,Jérôme,Chevallier,Visite famille/amis,Réseautage pro,Sport|Podcasts|Entrepreneuriat,Sport:Football|Podcasts:True crime|Entrepreneuriat:Marketing,Ça dépend,Introverti(e),Autre,Politique,Italien|Allemand,2,19,Homme,Préfère ne pas dire,2024-10-05T13:00:09.516548
8bd373a7-2902-423a-8cc7-ecf837c8e318,Jean,Marin,Loisirs/vacances,Échanger sur un sujet commun,Musique,Musique:World,Le trajet est long,Extraverti(e),Drôle,Politique|Actualité sensible,Allemand|Français,3,68,Non-binaire,Homo,2025-08-07T13:00:09.516585
22c41ba7-30aa-4a1c-8218-054899f2d9dc,Roger,Gautier,Loisirs/vacances,Échanger sur un sujet commun,Entrepreneuriat|Voyage|Jeux vidéo,Entrepreneuriat:Création|Voyage:City trip|Jeux vidéo:Casual,Jamais,Peu importe,Sérieux(se),Politique,Espagnol|Anglais|Français,3,65,Femme,Hétéro,2025-04-02T13:00:09.516619
39245939-0788-4c9d-a872-7f5b4172074f,Françoise,Langlois,Autre,Autre,Musique|Arts & culture|Photographie,Musique:Électro|Arts & culture:Cinéma|Photographie:Paysage,Jamais,Introverti(e),Sérieux(se),Religion|Aucun,Italien|Autre|Espagnol,4,26,Homme,Bi,2024-12-19T13:00:09.516653
bde6766f-9f1a-4ef1-925d-f531c38ccd06,Zacharie,Tanguy,Autre,Réseautage pro,Cuisine,Cuisine:Pâtisserie,Jamais,Calme,Drôle,Actualité sensible|Religion,Allemand,3,48,Non-binaire,Bi,2024-12-27T13:00:09.516685
e4b11f08-30ec-4afc-a300-f35b8f70c4c0,René,Maréchal,Autre,Échanger sur un sujet commun,Podcasts|Arts & culture,Podcasts:Développement perso|Arts & culture:Théâtre,Ça dépend,Extraverti(e),Sérieux(se),Politique,Allemand|Espagnol|Français,2,70,Femme,Hétéro,2025-09-09T13:00:09.516718
fe523075-581d-4b91-a9f6-9dac67bd3435,Léon,Humbert,Visite famille/amis,Échanger sur un sujet commun,Entrepreneuriat|Arts & culture|Podcasts,Entrepreneuriat:Création|Arts & culture:Théâtre|Podcasts:True crime,Il/elle partage mes centres d’intérêt,Peu importe,Sérieux(se),Politique|Religion,Espagnol,3,46,Femme,Préfère ne pas dire,2025-06-18T13:00:09.516751
5fffa888-52d5-40cb-86eb-f48ed92290a7,Chantal,Thibault,Autre,Autre,Technologie|Sciences|Musique,Technologie:Gadgets|Sciences:Santé|Musique:Rap/Hip-hop,Ça dépend,Calme,Calme,Vie privée|Aucun,Allemand,2,43,Préfère ne pas dire,Pan,2025-05-04T13:00:09.516831
fdb9bca1-5d91-4ae9-8dc9-ef51e32dbb26,Étienne,Hernandez,Loisirs/vacances,Discussion sympa,Cuisine,Cuisine:Cuisine du monde,Le trajet est long,Sérieux(se),Extraverti(e),Aucun,Anglais,5,67,Femme,Homo,2025-06-25T13:00:09.516868
3f8782fa-1b59-468a-b439-a6e700ebc220,Henriette,Fournier,Loisirs/vacances,Rester tranquille,Technologie|Sciences|Lecture,Technologie:Gadgets|Sciences:Biologie|Lecture:Romans,Jamais,Autre,Introverti(e),Aucun,Allemand,3,47,Homme,Homo,2024-12-21T13:00:09.516908
f2e51c9b-28f3-4bac-bb56-9cdacc3acf08,Jules,Prévost,Travail/études,Autre,Jeux vidéo,Jeux vidéo:Casual,Ça dépend,Autre,Introverti(e),Religion|Aucun,Allemand|Autre,3,32,Non-binaire,Préfère ne pas dire,2024-11-13T13:00:09.516950
4dd0bb92-37bf-46d1-be88-c41f91a23fce,Gabriel,Hoarau,Loisirs/vacances,Réseautage pro,Arts & culture,Arts & culture:Cinéma,Le trajet est long,Extraverti(e),Calme,Aucun,Autre|Allemand|Italien,5,31,Femme,Pan,2025-09-03T13:00:09.517013
73a4b29a-6eda-4c2c-86db-ebcc9dd8828c,Louise,Barthelemy,Loisirs/vacances,Réseautage pro,Sciences,Sciences:Sciences sociales,La conversation est légère,Introverti(e),Drôle,Religion,Autre|Anglais,5,57,Homme,Hétéro,2025-04-17T13:00:09.517066
e4d886a3-f793-4280-a38f-83af412d4ae1,Josette,Arnaud,Loisirs/vacances,Autre,Arts & culture|Entrepreneuriat|Voyage,Arts & culture:Théâtre|Entrepreneuriat:Création|Voyage:Culture & musées,Le trajet est long,Autre,Peu importe,Actualité sensible,Italien,5,25,Homme,Homo,2025-04-17T13:00:09.517111
af642d5d-ce1d-436b-b025-4fba8d135ce8,Richard,Petit,Loisirs/vacances,Autre,Entrepreneuriat|Cuisine|Photographie,Entrepreneuriat:Marketing|Cuisine:Végétarien/vegan|Photographie:Édition,Il/elle partage mes centres d’intérêt,Drôle,Autre,Vie privée|Religion,Allemand,3,31,Femme,Préfère ne pas dire,2025-04-13T13:00:09.517156
67d604c7-1869-41f5-823e-345f31878e8d,Danielle,Barbier,Visite famille/amis,Autre,Arts & culture|Musique,Arts & culture:Théâtre|Musique:Électro,Ça dépend,Peu importe,Peu importe,Politique|Religion,Anglais|Allemand|Français,2,19,Non-binaire,Homo,2024-10-24T13:00:09.517206
c18d8943-dfab-4296-99d7-79b8a1439fac,Alice,Petit,Autre,Autre,Podcasts|Musique,Podcasts:True crime|Musique:Électro,Le trajet est long,Extraverti(e),Calme,Religion,Français,1,24,Non-binaire,Pan,2025-09-03T13:00:09.517262
db3aede1-0c76-4d9f-8bc3-ee49d8a052c8,Patrick,Cousin,Loisirs/vacances,Discussion sympa,Sport,Sport:Ski,Jamais,Calme,Peu importe,Aucun|Vie privée,Autre|Anglais,3,58,Non-binaire,Homo,2025-06-01T13:00:09.517319
225c1012-b9a0-49c0-90a5-12968d6abdbd,Agnès,Royer,Autre,Discussion sympa,Entrepreneuriat,Entrepreneuriat:Création,Le trajet est long,Sérieux(se),Extraverti(e),Politique|Actualité sensible,Allemand,1,38,Homme,Homo,2024-12-12T13:00:09.517431
dee86286-9bad-4a39-93e6-1305325c6854,Alexandrie,Gilbert,Travail/études,Discussion sympa,Sciences,Sciences:Physique,Ça dépend,Autre,Sérieux(se),Politique,Anglais|Allemand,3,57,Homme,Hétéro,2024-11-21T13:00:09.517479
07ef7fd5-4da6-4b79-8f49-6474af3442e1,Pauline,Germain,Travail/études,Autre,Jeux vidéo|Musique,Jeux vidéo:FPS|Musique:Classique,Ça dépend,Drôle,Introverti(e),Religion,Français|Anglais,2,23,Homme,Homo,2025-08-01T13:00:09.517514
70c2f486-026c-431d-8b34-3bffce98410a,Théodore,Fischer,Autre,Réseautage pro,Sciences|Technologie,Sciences:Biologie|Technologie:Programmation,Ça dépend,Peu importe,Autre,Politique,Allemand,4,22,Homme,Homo,2025-09-09T13:00:09.517548
dc0297f1-e494-4be9-921a-62c4c025f6e0,Hugues,Paris,Travail/études,Réseautage pro,Podcasts,Podcasts:Développement perso,Ça dépend,Peu importe,Drôle,Religion,Autre|Anglais|Français,3,52,Homme,Pan,2025-03-20T13:00:09.517586
6e3358c6-bcb2-4463-b9e6-12be159e40a2,Alice,Riou,Travail/études,Rester tranquille,Sciences|Podcasts,Sciences:Santé|Podcasts:Culture,Il/elle partage mes centres d’intérêt,Extraverti(e),Peu importe,Religion|Politique,Espagnol,1,66,Préfère ne pas dire,Préfère ne pas dire,2025-07-21T13:00:09.517625
5a3c3410-0c49-471a-813f-1e84a42ba601,Augustin,Martins,Travail/études,Autre,Cuisine|Technologie|Sciences,Cuisine:Végétarien/vegan|Technologie:Cybersécurité|Sciences:Physique,Il/elle partage mes centres d’intérêt,Peu importe,Peu importe,Actualité sensible,Autre|Allemand,1,67,Femme,Homo,2024-10-24T13:00:09.517661
d401ca98-5c96-40d6-b94f-4c617e76466e,Inès,Samson,Visite famille/amis,Rester tranquille,Arts & culture|Jeux vidéo|Lecture,Arts & culture:Cinéma|Jeux vidéo:FPS|Lecture:BD/Mangas,Il/elle partage mes centres d’intérêt,Extraverti(e),Sérieux(se),Vie privée,Italien|Espagnol,5,39,Préfère ne pas dire,Bi,2025-07-26T13:00:09.517705
8476d632-70da-4f49-b240-dfdff8e759ed,Michelle,Vallet,Travail/études,Échanger sur un sujet commun,Podcasts,Podcasts:True crime,Il/elle partage mes centres d’intérêt,Extraverti(e),Drôle,Vie privée,Espagnol,5,26,Préfère ne pas dire,Homo,2024-12-19T13:00:09.517739
051169d9-ab02-40d0-8bc5-095e98543a53,Danielle,Bouvier,Travail/études,Rester tranquille,Arts & culture|Lecture|Jeux vidéo,Arts & culture:Cinéma|Lecture:BD/Mangas|Jeux vidéo:Casual,Ça dépend,Introverti(e),Drôle,Religion,Espagnol,5,57,Femme,Bi,2025-04-20T13:00:09.517774
6eb43709-1eea-4fb8-92ee-f9f93dd2b973,Jules,Monnier,Loisirs/vacances,Discussion sympa,Podcasts,Podcasts:Développement perso,Il/elle partage mes centres d’intérêt,Extraverti(e),Introverti(e),Politique,Espagnol|Allemand|Italien,5,65,Préfère ne pas dire,Bi,2025-02-26T13:00:09.517816
1c4144cf-31a1-49cd-b4b2-4f69b500af68,Georges,Germain,Visite famille/amis,Autre,Cuisine,Cuisine:Pâtisserie,Ça dépend,Autre,Peu importe,Actualité sensible|Aucun,Anglais|Autre,3,46,Femme,Homo,2025-05-25T13:00:09.517850
ba90c4e9-57a3-4662-b55f-4d62a1c680de,Éric,Lecomte,Travail/études,Discussion sympa,Photographie,Photographie:Portrait,Il/elle partage mes centres d’intérêt,Peu importe,Peu importe,Politique,Français,4,51,Homme,Hétéro,2025-02-12T13:00:09.517887
b9767eca-e698-4b5b-a1a0-664f0551f0b3,Victor,Hebert,Travail/études,Réseautage pro,Voyage,Voyage:Road trip,Ça dépend,Introverti(e),Calme,Actualité sensible,Français|Anglais,5,17,Femme,Bi,2024-10-05T13:00:09.517925
027a87ec-d062-418a-847f-68072f22e11b,Margot,Ruiz,Travail/études,Rester tranquille,Lecture|Voyage|Jeux vidéo,Lecture:Romans|Voyage:City trip|Jeux vidéo:Action,Jamais,Autre,Extraverti(e),Politique|Aucun,Espagnol|Italien,3,47,Non-binaire,Homo,2025-03-09T13:00:09.517960
f967c32f-5d4e-4dbf-a89c-9016702b1e8c,Matthieu,Laurent,Loisirs/vacances,Discussion sympa,Arts & culture,Arts & culture:Histoire,La conversation est légère,Sérieux(se),Calme,Vie privée|Aucun,Allemand|Italien|Espagnol,4,N/A,Homme,Hétéro,2024-12-17T13:00:09.518002
7b597bfa-7701-4c34-ad6e-7617956d4e2a,Marie,Dumont,Loisirs/vacances,Autre,Technologie|Jeux vidéo,Technologie:Gadgets|Jeux vidéo:Casual,Jamais,Drôle,Peu importe,Politique,"Italien,Français,52",5,31,Homme,Pan,2025-09-21T13:00:09.518039
5cf6a4ec-42fb-4f20-928b-92b7b69cad26,Aurélie,Blondel,Travail/études,Échanger sur un sujet commun,Sciences|Arts & culture,Sciences:Biologie|Arts & culture:Cinéma,Il/elle partage mes centres d’intérêt,Introverti(e),Drôle,Vie privée|Politique,Français|Autre,3,53,Homme,Préfère ne pas dire,2024-12-22T13:00:09.518093
1c573055-555a-4534-8805-685cfc0c9ee9,Jacques,Hebert,Visite famille/amis,Autre,Cuisine,Cuisine:Cuisine du monde,Il/elle partage mes centres d’intérêt,Sérieux(se),Peu importe,Politique,Italien|Autre,5,18,Non-binaire,Préfère ne pas dire,2025-01-19T13:00:09.518127
bd33ed7b-ec1e-489b-91f2-92fa9799a451,Victoire,Laroche,Autre,Autre,Jeux vidéo|Sciences|Entrepreneuriat,Jeux vidéo:Action|Sciences:Physique|Entrepreneuriat:Design produit,Ça dépend,Drôle,Autre,Vie privée,Italien|Autre,3,22,Préfère ne pas dire,Pan,2025-08-11T13:00:09.518166
334d2695-9a89-4c41-aba2-180be59c1762,Daniel,Noël,Autre,Échanger sur un sujet commun,Jeux vidéo,Jeux vidéo:Casual,Ça dépend,Sérieux(se),Extraverti(e),Religion,Allemand|Anglais,2,63,Non-binaire,Préfère ne pas dire,2024-12-13T13:00:09.518202
6f9a155b-1459-4d4f-89bb-1dfc85462ddc,Adèle,Munoz,Autre,Discussion sympa,Podcasts,Podcasts:Développement perso,La conversation est légère,Drôle,Peu importe,Politique,Allemand,1,48,Préfère ne pas dire,Préfère ne pas dire,2025-07-05T13:00:09.518246
1a2ccd98-7109-41c7-96eb-ec351b61b0e0,Julien,Couturier,Autre,Discussion sympa,Sciences,Sciences:Biologie,Le trajet est long,Introverti(e),Peu importe,Religion,Autre|Italien,5,48,Préfère ne pas dire,Homo,2025-08-04T13:00:09.518282
2804af35-e89b-453e-a5fc-af57e83081c2,Susan,Normand,Autre,Discussion sympa,Photographie|Podcasts|Arts & culture,Photographie:Urbain|Podcasts:Culture|Arts & culture:Cinéma,Il/elle partage mes centres d’intérêt,Calme,Drôle,Actualité sensible|Religion,Français,4,38,Homme,Préfère ne pas dire,2025-02-17T13:00:09.518317
14c94ec0-1e63-43c7-8436-c1774cdce5ea,Éléonore,Marchand,Visite famille/amis,Réseautage pro,Photographie,Photographie:Paysage,Il/elle partage mes centres d’intérêt,Peu importe,Introverti(e),Aucun|Politique,Allemand|Espagnol,4,58,Femme,Homo,2025-06-26T13:00:09.518349
700aa5ef-8a93-417a-9b30-0d2bccece6b2,Isabelle,Guillou,Travail/études,Échanger sur un sujet commun,Voyage|Musique|Sciences,Voyage:City trip|Musique:Jazz/Blues|Sciences:Sciences sociales,Ça dépend,Sérieux(se),Peu importe,Aucun,Allemand|Italien|Anglais,4,62,Préfère ne pas dire,Préfère ne pas dire,2024-10-22T13:00:09.518383
6882836b-51e9-4772-a9e7-1422ba5dabc7,Léon,Dumas,Autre,Discussion sympa,Lecture|Arts & culture,Lecture:Développement personnel|Arts & culture:Théâtre,Il/elle partage mes centres d’intérêt,Sérieux(se),Peu importe,Aucun,Français|Espagnol,4,18,Préfère ne pas dire,Préfère ne pas dire,2024-11-06T13:00:09.518427
